"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Z.score","Combined.Score","Genes"
"814","positive regulation of chromatin-mediated maintenance of transcription (GO:1904501)","1/469",0.485662398461774,0.506141102800061,0.608692617758532,0.632078388505975,-2.44329231995389,1.7646472318657,"FAM129B"
"815","positive regulation of transcription during mitotic cell cycle (GO:0045897)","1/469",0.485662398461774,0.506141102800061,0.608692617758532,0.632078388505975,-2.44230881002577,1.76393690013094,"FAM129B"
"816","positive regulation of antisense RNA transcription (GO:0060196)","1/469",0.485662398461774,0.506141102800061,0.608692617758532,0.632078388505975,-2.43879926042606,1.76140215758882,"FAM129B"
"817","clathrin-dependent extracellular exosome endocytosis (GO:1990771)","1/18",0.0249128113826534,0.0745224271128505,0.0365938716107733,0.111258910423835,-0.476701063548927,1.76015818115258,"RAB11A"
"818","positive regulation of transcription from mitochondrial promoter (GO:1903109)","1/469",0.485662398461774,0.506141102800061,0.608692617758532,0.632078388505975,-2.43474319374612,1.75847269770366,"FAM129B"
"819","positive regulation of gastrulation (GO:2000543)","1/17",0.0235446108682339,0.0729600965527607,0.0347004133505411,0.111258910423835,-0.468710269535031,1.75712839482231,"FAM129B"
"820","positive regulation of mating-type specific transcription, DNA-templated (GO:0045895)","1/469",0.485662398461774,0.506141102800061,0.608692617758532,0.632078388505975,-2.43254994008275,1.75688863877865,"FAM129B"
"821","positive regulation of transcription by pheromones (GO:0009371)","1/469",0.485662398461774,0.506141102800061,0.608692617758532,0.632078388505975,-2.42610160030192,1.75223137986147,"FAM129B"
"822","positive regulation of transcription from a mobile element promoter (GO:0061435)","1/469",0.485662398461774,0.506141102800061,0.608692617758532,0.632078388505975,-2.42338012823034,1.75026581965466,"FAM129B"
"823","positive regulation of DNA-templated transcription, termination (GO:0060566)","1/472",0.487871433088524,0.506141102800061,0.611071935820224,0.632078388505975,-2.43826891814119,1.74995380641204,"FAM129B"
"824","positive regulation of transcription from RNA polymerase V promoter (GO:1904281)","1/469",0.485662398461774,0.506141102800061,0.608692617758532,0.632078388505975,-2.42130779732396,1.74876909616906,"FAM129B"
"825","carbon catabolite activation of transcription (GO:0045991)","1/470",0.486399762294028,0.506141102800061,0.609487274647805,0.632078388505975,-2.42173232273843,1.74540166495514,"FAM129B"
"826","regulation of glycolytic process by negative regulation of transcription from RNA polymerase II promoter (GO:0072362)","1/481",0.494443781811955,0.506141102800061,0.618126717480465,0.632078388505975,-2.40509551565421,1.69396125402106,"BHLHE40"
"827","regulation of transcription during mitotic cell cycle (GO:0045896)","1/460",0.478980026365041,0.506141102800061,0.601470391263761,0.632078388505975,-2.29990599376776,1.6929524787728,"BHLHE40"
"828","negative regulation of mating type switching by negative regulation of transcription from RNA polymerase II promoter (GO:1900474)","1/481",0.494443781811955,0.506141102800061,0.618126717480465,0.632078388505975,-2.4034638693573,1.69281204992948,"BHLHE40"
"829","regulation of transcription by pheromones (GO:0009373)","1/460",0.478980026365041,0.506141102800061,0.601470391263761,0.632078388505975,-2.2980027839932,1.69155153294537,"BHLHE40"
"830","regulation of transcription from mitochondrial promoter (GO:1903108)","1/460",0.478980026365041,0.506141102800061,0.601470391263761,0.632078388505975,-2.29422794064576,1.68877288441827,"BHLHE40"
"831","negative regulation of cellular response to alkaline pH by negative regulation of transcription from RNA polymerase II promoter (GO:1900463)","1/481",0.494443781811955,0.506141102800061,0.618126717480465,0.632078388505975,-2.39751497069139,1.68862211078629,"BHLHE40"
"832","positive regulation of transcription involved in exit from mitosis (GO:0007072)","1/481",0.494443781811955,0.506141102800061,0.618126717480465,0.632078388505975,-2.39708767922852,1.68832116008494,"FAM129B"
"833","regulation of mating-type specific transcription, DNA-templated (GO:0007532)","1/460",0.478980026365041,0.506141102800061,0.601470391263761,0.632078388505975,-2.29347160509894,1.6882161485594,"BHLHE40"
"834","regulation of transcription by glucose (GO:0046015)","1/461",0.479726626119155,0.506141102800061,0.60227914631534,0.632078388505975,-2.29734337619823,1.68748799892081,"BHLHE40"
"835","negative regulation of transcription from RNA polymerase II promoter involved in heart development (GO:1901227)","1/481",0.494443781811955,0.506141102800061,0.618126717480465,0.632078388505975,-2.39587558435512,1.6874674552161,"BHLHE40"
"836","regulation of DNA-templated transcription, termination (GO:0031554)","1/461",0.479726626119155,0.506141102800061,0.60227914631534,0.632078388505975,-2.29588357077081,1.68641571509723,"BHLHE40"
"837","regulation of transcription by galactose (GO:0000409)","1/460",0.478980026365041,0.506141102800061,0.601470391263761,0.632078388505975,-2.28994864496451,1.68562291035386,"BHLHE40"
"838","negative regulation of transcription from RNA polymerase II promoter in response to iron (GO:0034396)","1/481",0.494443781811955,0.506141102800061,0.618126717480465,0.632078388505975,-2.39204675649847,1.6847707282066,"BHLHE40"
"839","carbon catabolite regulation of transcription (GO:0045990)","1/464",0.481960240734251,0.506141102800061,0.604695953881579,0.632078388505975,-2.30790910510287,1.68452821544797,"BHLHE40"
"840","nitrogen catabolite regulation of transcription (GO:0090293)","1/464",0.481960240734251,0.506141102800061,0.604695953881579,0.632078388505975,-2.30643779565606,1.68345431601608,"BHLHE40"
"841","chromatin organization involved in regulation of transcription (GO:0034401)","1/460",0.478980026365041,0.506141102800061,0.601470391263761,0.632078388505975,-2.28696017326794,1.68342310715313,"BHLHE40"
"842","regulation of cellular ketone metabolic process by negative regulation of transcription from RNA polymerase II promoter (GO:0072365)","1/481",0.494443781811955,0.506141102800061,0.618126717480465,0.632078388505975,-2.3885925691585,1.68233786868815,"BHLHE40"
"843","regulation of transcription from RNA polymerase V promoter (GO:1904279)","1/460",0.478980026365041,0.506141102800061,0.601470391263761,0.632078388505975,-2.28476165661208,1.68180478699907,"BHLHE40"
"844","regulation of cytoskeleton organization (GO:0051493)","1/21",0.0290063301418399,0.0792125374585865,0.0422528433458818,0.116307693784542,-0.474868665539856,1.68114961056387,"S100A9"
"845","negative regulation of oligopeptide transport by negative regulation of transcription from RNA polymerase II promoter (GO:0035952)","1/481",0.494443781811955,0.506141102800061,0.618126717480465,0.632078388505975,-2.3855072452625,1.68016480774237,"BHLHE40"
"846","regulation of transcription by carbon monoxide (GO:0070028)","1/460",0.478980026365041,0.506141102800061,0.601470391263761,0.632078388505975,-2.28178795546629,1.67961585634733,"BHLHE40"
"847","negative regulation of transcription from RNA polymerase II promoter in response to copper ion (GO:0061398)","1/481",0.494443781811955,0.506141102800061,0.618126717480465,0.632078388505975,-2.38171317359769,1.67749256027722,"BHLHE40"
"848","regulation of antisense RNA transcription (GO:0060194)","1/460",0.478980026365041,0.506141102800061,0.601470391263761,0.632078388505975,-2.27889746958082,1.67748818014754,"BHLHE40"
"849","negative regulation of termination of RNA polymerase II transcription, poly(A)-coupled (GO:2000805)","1/481",0.494443781811955,0.506141102800061,0.618126717480465,0.632078388505975,-2.38104525899679,1.67702213344903,"BHLHE40"
"850","regulation of transport by negative regulation of transcription from RNA polymerase II promoter (GO:1900392)","1/481",0.494443781811955,0.506141102800061,0.618126717480465,0.632078388505975,-2.3768894337181,1.67409509501968,"BHLHE40"
"851","positive regulation of transcription from RNA polymerase III promoter (GO:0045945)","1/485",0.497338648838321,0.506141102800061,0.621222528919949,0.632078388505975,-2.39657927392837,1.67397251466644,"FAM129B"
"852","regulation of chromatin-mediated maintenance of transcription (GO:1904499)","1/462",0.480472194165244,0.506141102800061,0.603086323161993,0.632078388505975,-2.28361321807286,1.67385633737488,"BHLHE40"
"853","negative regulation of cellular hyperosmotic salinity response by negative regulation of transcription from RNA polymerase II promoter (GO:1900464)","1/481",0.494443781811955,0.506141102800061,0.618126717480465,0.632078388505975,-2.3748990363369,1.67269321471101,"BHLHE40"
"854","regulation of DNA-templated transcription in response to stress (GO:0043620)","1/465",0.482702721971959,0.506141102800061,0.60549841368254,0.632078388505975,-2.29575406578474,1.67212233930399,"BHLHE40"
"855","regulation of transcription from RNA polymerase I promoter (GO:0006356)","1/466",0.483444176998522,0.506141102800061,0.60629930701978,0.632078388505975,-2.30002003485711,1.67169924337957,"BHLHE40"
"856","negative regulation of transcription from RNA polymerase II promoter by pheromones (GO:0046020)","1/481",0.494443781811955,0.506141102800061,0.618126717480465,0.632078388505975,-2.37201516039921,1.67066203795813,"BHLHE40"
"857","positive regulation of transcription from RNA polymerase I promoter (GO:0045943)","1/482",0.495169002093326,0.506141102800061,0.618902943377323,0.632078388505975,-2.37585182136227,1.66988207913211,"FAM129B"
"858","regulation of lipid transport by negative regulation of transcription from RNA polymerase II promoter (GO:0072368)","1/481",0.494443781811955,0.506141102800061,0.618126717480465,0.632078388505975,-2.37047679548014,1.66957853397648,"BHLHE40"
"859","carbon catabolite repression of transcription from RNA polymerase II promoter (GO:0000437)","1/481",0.494443781811955,0.506141102800061,0.618126717480465,0.632078388505975,-2.36921217187651,1.6686878319767,"BHLHE40"
"860","regulation of chromatin silencing (GO:0031935)","1/465",0.482702721971959,0.506141102800061,0.60549841368254,0.632078388505975,-2.29090903782299,1.66859344236762,"BHLHE40"
"861","positive regulation of DNA-templated transcription, initiation (GO:2000144)","1/493",0.503080505128201,0.507988607617257,0.627341913413709,0.633462322325063,-2.42803496638447,1.66807233624965,"FAM129B"
"862","negative regulation of telomeric RNA transcription from RNA pol II promoter (GO:1901581)","1/482",0.495169002093326,0.506141102800061,0.618902943377323,0.632078388505975,-2.37276025295897,1.66770915124719,"BHLHE40"
"863","negative regulation of ceramide biosynthetic process by negative regulation of transcription from RNA Polymerase II promoter (GO:0061427)","1/484",0.496616434220689,0.506141102800061,0.620450846255249,0.632078388505975,-2.38246318619931,1.66757488081884,"BHLHE40"
"864","negative regulation of inositol biosynthetic process by negative regulation of transcription from RNA polymerase II promoter (GO:1900471)","1/482",0.495169002093326,0.506141102800061,0.618902943377323,0.632078388505975,-2.37155983924871,1.66686543308081,"BHLHE40"
"865","negative regulation of transcription initiation from RNA polymerase II promoter (GO:0060633)","1/484",0.496616434220689,0.506141102800061,0.620450846255249,0.632078388505975,-2.37986864962452,1.66575886786026,"BHLHE40"
"866","negative regulation of filamentous growth of a population of unicellular organisms in response to starvation by negative regulation of transcription from RNA polymerase II promoter (GO:1902352)","1/481",0.494443781811955,0.506141102800061,0.618126717480465,0.632078388505975,-2.3620396362571,1.66363605862579,"BHLHE40"
"867","negative regulation of transcription from RNA polymerase II promoter during mitotic cell cycle (GO:0007070)","1/482",0.495169002093326,0.506141102800061,0.618902943377323,0.632078388505975,-2.36619732713979,1.66309635843175,"BHLHE40"
"868","negative regulation of transcription from RNA polymerase II promoter involved in meiotic cell cycle (GO:0010674)","1/481",0.494443781811955,0.506141102800061,0.618126717480465,0.632078388505975,-2.36033437635741,1.66243500686743,"BHLHE40"
"869","regulation of DNA-templated transcription, elongation (GO:0032784)","1/469",0.485662398461774,0.506141102800061,0.608692617758532,0.632078388505975,-2.30086139647315,1.66177770094642,"BHLHE40"
"870","negative regulation of transcription from RNA polymerase II promoter by histone modification (GO:1903758)","1/482",0.495169002093326,0.506141102800061,0.618902943377323,0.632078388505975,-2.36399666635746,1.66154961045294,"BHLHE40"
"871","negative regulation of phosphatidylcholine biosynthetic process by negative regulation of transcription from RNA polymerase II promoter (GO:1900473)","1/481",0.494443781811955,0.506141102800061,0.618126717480465,0.632078388505975,-2.35675522302408,1.65991413107294,"BHLHE40"
"872","negative regulation of snRNA transcription from RNA polymerase II promoter (GO:1905381)","1/481",0.494443781811955,0.506141102800061,0.618126717480465,0.632078388505975,-2.35385157988846,1.65786903185121,"BHLHE40"
"873","regulation of NF-kappaB import into nucleus (GO:0042345)","1/14",0.019428892814469,0.0664974895236539,0.0289985448131406,0.106054748698235,-0.420419874084083,1.65687220146349,"HSPB1"
"874","positive regulation of gluconeogenesis by negative regulation of transcription from RNA polymerase II promoter (GO:0035949)","1/484",0.496616434220689,0.506141102800061,0.620450846255249,0.632078388505975,-2.36449971156646,1.65500157465257,"BHLHE40"
"875","positive regulation of transcription involved in G1/S transition of mitotic cell cycle (GO:0071931)","1/487",0.498780081685853,0.506348460467131,0.622761370917081,0.632078388505975,-2.37771258213249,1.65391309129581,"FAM129B"
"876","negative regulation of transcription from RNA polymerase II promoter in response to stress (GO:0097201)","1/485",0.497338648838321,0.506141102800061,0.621222528919949,0.632078388505975,-2.36742957709751,1.65361191494143,"BHLHE40"
"877","negative regulation of transcription elongation from RNA polymerase II promoter (GO:0034244)","1/487",0.498780081685853,0.506348460467131,0.622761370917081,0.632078388505975,-2.37705815480404,1.65345787819143,"BHLHE40"
"878","transfer RNA gene-mediated silencing (GO:0061587)","1/481",0.494443781811955,0.506141102800061,0.618126717480465,0.632078388505975,-2.34719337640227,1.65317951384513,"BHLHE40"
"879","negative regulation of induction of conjugation with cellular fusion by negative regulation of transcription from RNA polymerase II promoter (GO:1902625)","1/481",0.494443781811955,0.506141102800061,0.618126717480465,0.632078388505975,-2.34717153866236,1.65316413304838,"BHLHE40"
"880","negative regulation of mitochondrial unfolded protein response by negative regulation of transcription from RNA polymerase II promoter (GO:1904490)","1/483",0.495893219084337,0.506141102800061,0.619677652025319,0.632078388505975,-2.35624176828215,1.65265539285422,"BHLHE40"
"881","negative regulation of transcription from RNA polymerase II promoter involved in smooth muscle cell differentiation (GO:2000820)","1/484",0.496616434220689,0.506141102800061,0.620450846255249,0.632078388505975,-2.3610239072554,1.65256872952264,"BHLHE40"
"882","negative regulation of invasive growth in response to glucose limitation by negative regulation of transcription from RNA polymerase II promoter (GO:1900460)","1/481",0.494443781811955,0.506141102800061,0.618126717480465,0.632078388505975,-2.34614854844177,1.65244361871303,"BHLHE40"
"883","regulation of cell diameter (GO:0060305)","1/15",0.0208026539976145,0.068569257603602,0.0309027564477512,0.1095354552172,-0.426511245829818,1.65173931285677,"SLC9A3R1"
"884","regulation of transcription from RNA polymerase III promoter (GO:0006359)","1/469",0.485662398461774,0.506141102800061,0.608692617758532,0.632078388505975,-2.28545534020323,1.65065080698917,"BHLHE40"
"885","negative regulation of pseudohyphal growth by negative regulation of transcription from RNA polymerase II promoter (GO:1900462)","1/481",0.494443781811955,0.506141102800061,0.618126717480465,0.632078388505975,-2.34306368671677,1.65027088328437,"BHLHE40"
"886","negative regulation of transcription from RNA polymerase II promoter in response to UV-induced DNA damage (GO:0010768)","1/484",0.496616434220689,0.506141102800061,0.620450846255249,0.632078388505975,-2.3547349887194,1.64816688078101,"BHLHE40"
"887","negative regulation of phosphatidylserine biosynthetic process by negative regulation of transcription from RNA polymerase II promoter (GO:1900526)","1/481",0.494443781811955,0.506141102800061,0.618126717480465,0.632078388505975,-2.33668233811638,1.64577636021571,"BHLHE40"
"888","negative regulation of ribosomal protein gene transcription from RNA polymerase II promoter (GO:0010688)","1/481",0.494443781811955,0.506141102800061,0.618126717480465,0.632078388505975,-2.33481961782584,1.64446440566807,"BHLHE40"
"889","negative regulation of pri-miRNA transcription from RNA polymerase II promoter (GO:1902894)","1/488",0.499499302547769,0.506348460467131,0.623528535907827,0.632078388505975,-2.36684607922445,1.64294402175689,"BHLHE40"
"890","regulation of DNA-templated transcription, initiation (GO:2000142)","1/474",0.489339037165235,0.506141102800061,0.612650412966701,0.632078388505975,-2.29818466377374,1.64251189482612,"BHLHE40"
"891","positive regulation of DNA-templated transcription, elongation (GO:0032786)","1/488",0.499499302547769,0.506348460467131,0.623528535907827,0.632078388505975,-2.36481378806385,1.64153330872317,"FAM129B"
"892","negative regulation of cell-cell adhesion by negative regulation of transcription from RNA polymerase II promoter (GO:1900387)","1/491",0.50165099920914,0.507535468408074,0.625821040662596,0.633162049937231,-2.3793978987578,1.64142911988989,"BHLHE40"
"893","positive regulation of transcription by transcription factor localization (GO:0061586)","1/490",0.50093476002155,0.507306728593253,0.625058367951637,0.633009208248478,-2.36814785062074,1.63705183924729,"FAM129B"
"894","regulation of intermediate filament polymerization or depolymerization (GO:0045108)","1/19",0.026279163165829,0.0751351764547875,0.0384837583881479,0.111258910423835,-0.448678769565511,1.63273258828367,"S100A9"
"895","negative regulation of G1/S transition of mitotic cell cycle by negative regulation of transcription from RNA polymerase II promoter (GO:1900477)","1/496",0.50521735269691,0.509649083860919,0.629612082943063,0.635134995951335,-2.38551760141531,1.62875160102893,"BHLHE40"
"896","regulation of reactive oxygen species metabolic process by negative regulation of transcription from RNA polymerase II promoter (GO:1904489)","1/492",0.502366247147841,0.507762759568375,0.626582221538256,0.633313085246187,-2.36518056912703,1.6282514420725,"BHLHE40"
"897","negative regulation of neuron apoptotic process by negative regulation of transcription from RNA polymerase II promoter (GO:1904089)","1/534",0.531528823819743,0.534628117253095,0.657241143073447,0.661073452945596,-2.49336936336555,1.57580408086542,"BHLHE40"
"898","negative regulation of chromatin silencing (GO:0031936)","1/509",0.514375073205964,0.518381889745057,0.639296745018198,0.644276661240345,-2.36335679190341,1.57116565781253,"FAM129B"
"899","regulation of transcription, DNA-templated (GO:0006355)","1/529",0.528145502072924,0.531741823585093,0.653722365689651,0.658173782576643,-2.3984407906523,1.53112493325459,"BHLHE40"
"900","negative regulation of telomerase activity (GO:0051974)","1/17",0.0235446108682339,0.0729600965527607,0.0347004133505411,0.111258910423835,-0.406191845280233,1.5227556797405,"FAM129B"
"901","chromatin-mediated maintenance of transcription (GO:0048096)","1/554",0.544829675556782,0.547474479807057,0.670975516616459,0.674232679318481,-2.47899739679946,1.50545063366189,"FAM129B"
"902","regulation of transcription involved in G1/S transition of mitotic cell cycle (GO:0000083)","1/557",0.546793125234,0.54891453406129,0.672989472402227,0.675600488784001,-2.37681856170182,1.43484911193452,"BHLHE40"
"903","regulation of transcription involved in G2/M transition of mitotic cell cycle (GO:0000117)","1/583",0.563471003569878,0.565109000673279,0.689954228349873,0.691959909246239,-2.43884452937742,1.39901732363428,"BHLHE40"
"904","mammary gland morphogenesis (GO:0060443)","1/12",0.01667579286541,0.0646421184108591,0.0251793226188563,0.0990897296977807,-0.34111571722368,1.39645854763403,"SLC9A3R1"
"905","Golgi vesicle budding (GO:0048194)","1/16",0.0221745592101865,0.0708353974769845,0.0328033771266875,0.111258910423835,-0.359565125198657,1.36951511102508,"ANXA2"
"906","negative regulation of cytoskeleton organization (GO:0051494)","1/19",0.026279163165829,0.0751351764547875,0.0384837583881479,0.111258910423835,-0.370903654560516,1.34971058358945,"S100A9"
"907","astral microtubule depolymerization (GO:0060172)","1/15",0.0208026539976145,0.068569257603602,0.0309027564477512,0.1095354552172,-0.347061408403451,1.34405593718894,"RAB11A"
"908","positive regulation of transcription from RNA polymerase II promoter involved in defense response to fungus (GO:1901244)","1/730",0.647193243587607,0.648446279877225,0.771061075378701,0.772553933220674,-3.03859848536853,1.32212565881272,"S100A9"
"909","negative regulation of keratinocyte migration (GO:0051548)","1/16",0.0221745592101865,0.0708353974769845,0.0328033771266875,0.111258910423835,-0.337590509417732,1.28581798285026,"TACSTD2"
"910","regulation of transcription from RNA polymerase II promoter (GO:0006357)","1/736",0.650258333274515,0.650887209805728,0.773894510015503,0.774642957317259,-2.84273123807259,1.22347047367314,"BHLHE40"
"911","negative regulation of catenin import into nucleus (GO:0035414)","1/16",0.0221745592101865,0.0708353974769845,0.0328033771266875,0.111258910423835,-0.315270368846656,1.20080481652774,"SLC9A3R1"
"912","mitotic cell size control checkpoint (GO:0031567)","1/14",0.019428892814469,0.0664974895236539,0.0289985448131406,0.106054748698235,-0.293618816339555,1.15714999363309,"SLC9A3R1"
"913","regulation of cell size (GO:0008361)","1/14",0.019428892814469,0.0664974895236539,0.0289985448131406,0.106054748698235,-0.283282421474302,1.11641432348216,"SLC9A3R1"
"914","cellular response to cortisol stimulus (GO:0071387)","1/13",0.0180532732441747,0.0664974895236539,0.0270907357128088,0.101959678046389,-0.275302152798022,1.10518074428947,"ANXA1"
"915","regulation of ER to Golgi vesicle-mediated transport (GO:0060628)","1/13",0.0180532732441747,0.0664974895236539,0.0270907357128088,0.101959678046389,-0.268579183004287,1.07819186430811,"RAB11A"
"916","response to copper ion (GO:0046688)","1/14",0.019428892814469,0.0664974895236539,0.0289985448131406,0.106054748698235,-0.250293570163548,0.986405458382527,"NDRG1"
"917","intermediate filament bundle assembly (GO:0045110)","1/13",0.0180532732441747,0.0664974895236539,0.0270907357128088,0.101959678046389,-0.242999361641725,0.975503506353251,"DSP"
"918","synaptic vesicle budding (GO:0070142)","1/13",0.0180532732441747,0.0664974895236539,0.0270907357128088,0.101959678046389,-0.240672636768685,0.966163036252277,"ANXA2"
"919","cellular response to dexamethasone stimulus (GO:0071549)","1/12",0.01667579286541,0.0646421184108591,0.0251793226188563,0.0990897296977807,-0.224312877064694,0.918291414628574,"ANXA1"
"920","positive regulation of basement membrane assembly involved in embryonic body morphogenesis (GO:1904261)","1/14",0.019428892814469,0.0664974895236539,0.0289985448131406,0.106054748698235,-0.231590397533256,0.912696367255912,"FAM129B"
"921","modulation by symbiont of host I-kappaB kinase/NF-kappaB cascade (GO:0085032)","1/13",0.0180532732441747,0.0664974895236539,0.0270907357128088,0.101959678046389,-0.226579058025161,0.909585375354372,"HSPB1"
"922","positive regulation of embryonic development (GO:0040019)","1/12",0.01667579286541,0.0646421184108591,0.0251793226188563,0.0990897296977807,-0.208582917222726,0.853896150012688,"FAM129B"
"923","regulation of I-kappaB kinase/NF-kappaB signaling (GO:0043122)","1/13",0.0180532732441747,0.0664974895236539,0.0270907357128088,0.101959678046389,-0.205837109166366,0.826318309533075,"HSPB1"
"924","glutathione transmembrane transport (GO:0034775)","1/15",0.0208026539976145,0.068569257603602,0.0309027564477512,0.1095354552172,-0.209375609981561,0.81084362848876,"SLC9A3R1"
"925","positive regulation of transcription from RNA polymerase II promoter (GO:0045944)","1/1175",0.816672809048432,0.816672809048432,0.910589592966557,0.910589592966557,-3.79247078414865,0.768038830582189,"FAM129B"
"926","antifungal humoral response (GO:0019732)","1/13",0.0180532732441747,0.0664974895236539,0.0270907357128088,0.101959678046389,-0.180814911757243,0.72586849293952,"S100A9"
"927","response to manganese ion (GO:0010042)","1/12",0.01667579286541,0.0646421184108591,0.0251793226188563,0.0990897296977807,-0.169813903638504,0.695183673074766,"NDRG1"
"928","positive regulation of connective tissue replacement involved in inflammatory response wound healing (GO:1904598)","1/13",0.0180532732441747,0.0664974895236539,0.0270907357128088,0.101959678046389,-0.171557272340417,0.688704363574511,"ANXA1"
"929","regulation of synaptic vesicle transport (GO:1902803)","1/12",0.01667579286541,0.0646421184108591,0.0251793226188563,0.0990897296977807,-0.160562817328401,0.657311602395091,"RAB11A"
"930","establishment of protein localization to mitochondrion (GO:0072655)","1/12",0.01667579286541,0.0646421184108591,0.0251793226188563,0.0990897296977807,-0.132029163043958,0.540500610087115,"RAB11A"
"931","response to magnesium ion (GO:0032026)","1/12",0.01667579286541,0.0646421184108591,0.0251793226188563,0.0990897296977807,-0.117314203950354,0.480260552632142,"NDRG1"
"932","positive regulation of plasma membrane repair (GO:1905686)","1/13",0.0180532732441747,0.0664974895236539,0.0270907357128088,0.101959678046389,-0.107746272450915,0.432539681842161,"ANXA1"
"933","positive regulation of endothelial cell chemotaxis to fibroblast growth factor (GO:2000546)","1/13",0.0180532732441747,0.0664974895236539,0.0270907357128088,0.101959678046389,-0.089139229048917,0.357843040835022,"HSPB1"
"934","response to mercury ion (GO:0046689)","1/12",0.01667579286541,0.0646421184108591,0.0251793226188563,0.0990897296977807,-0.0745829941133627,0.305327648005877,"NDRG1"
"935","cellular response to metal ion (GO:0071248)","1/12",0.01667579286541,0.0646421184108591,0.0251793226188563,0.0990897296977807,-0.0696881900397101,0.285289313087513,"NDRG1"
"936","membrane raft assembly (GO:0001765)","1/12",0.01667579286541,0.0646421184108591,0.0251793226188563,0.0990897296977807,0.00505662445189074,-0.020700794720015,"ANXA2"
"937","response to cadmium ion (GO:0046686)","1/12",0.01667579286541,0.0646421184108591,0.0251793226188563,0.0990897296977807,0.0362033112318177,-0.148209011985148,"NDRG1"
"938","regulation of endocytic recycling (GO:2001135)","1/11",0.0152964492547282,0.0620855881515437,0.0232642989999317,0.0955497994640052,0.035480636271235,-0.14831383361752,"RAB11A"
"939","positive regulation of ureteric bud formation (GO:0072107)","1/10",0.0139152399864963,0.0587847893307087,0.0213456583056744,0.0905440833867747,0.108003960853048,-0.461692160593588,"FAM129B"
"940","protein transmembrane import into intracellular organelle (GO:0044743)","1/11",0.0152964492547282,0.0620855881515437,0.0232642989999317,0.0955497994640052,0.114677419439988,-0.479367043377912,"RAB11A"
"941","cellular response to corticosterone stimulus (GO:0071386)","1/11",0.0152964492547282,0.0620855881515437,0.0232642989999317,0.0955497994640052,0.139634129036025,-0.58368944747381,"ANXA1"
"942","negative regulation of flagellated sperm motility (GO:1901318)","1/11",0.0152964492547282,0.0620855881515437,0.0232642989999317,0.0955497994640052,0.141215333057806,-0.590299093039605,"TACSTD2"
"943","response to cobalt ion (GO:0032025)","1/11",0.0152964492547282,0.0620855881515437,0.0232642989999317,0.0955497994640052,0.18607495874415,-0.77781836437755,"NDRG1"
"944","response to lead ion (GO:0010288)","1/11",0.0152964492547282,0.0620855881515437,0.0232642989999317,0.0955497994640052,0.196868032101304,-0.822934863244072,"NDRG1"
"945","establishment of protein localization to endoplasmic reticulum (GO:0072599)","1/11",0.0152964492547282,0.0620855881515437,0.0232642989999317,0.0955497994640052,0.204285727910904,-0.853941829796764,"RAB11A"
"946","regulation of retrograde vesicle-mediated transport, Golgi to ER (GO:2000156)","1/10",0.0139152399864963,0.0587847893307087,0.0213456583056744,0.0905440833867747,0.239496957237585,-1.02379456058153,"RAB11A"
"947","regulation of vesicle targeting, to, from or within Golgi (GO:0048209)","1/10",0.0139152399864963,0.0587847893307087,0.0213456583056744,0.0905440833867747,0.328089550089661,-1.40250757520991,"RAB11A"
"948","negative regulation of hormone secretion (GO:0046888)","1/10",0.0139152399864963,0.0587847893307087,0.0213456583056744,0.0905440833867747,0.382239343770777,-1.63398552326727,"ANXA1"
"949","regulation of SNARE complex disassembly (GO:0035495)","1/9",0.0125321626293864,0.0581649700511882,0.019423393979576,0.0905440833867747,0.374390260189709,-1.63962601908063,"RAB11A"
"950","intermediate filament organization (GO:0045109)","1/10",0.0139152399864963,0.0587847893307087,0.0213456583056744,0.0905440833867747,0.404251550952332,-1.72808266019463,"DSP"
"951","eosinophil chemotaxis (GO:0048245)","1/10",0.0139152399864963,0.0587847893307087,0.0213456583056744,0.0905440833867747,0.407100470364155,-1.74026113724503,"ANXA1"
"952","cellular response to cortisone stimulus (GO:0071388)","1/10",0.0139152399864963,0.0587847893307087,0.0213456583056744,0.0905440833867747,0.428107001819371,-1.83005924110653,"ANXA1"
"953","response to platinum ion (GO:0070541)","1/10",0.0139152399864963,0.0587847893307087,0.0213456583056744,0.0905440833867747,0.432926260957401,-1.85066046856453,"NDRG1"
"954","regulation of vesicle docking (GO:0106020)","1/9",0.0125321626293864,0.0581649700511882,0.019423393979576,0.0905440833867747,0.426386362814971,-1.86734071099586,"RAB11A"
"955","negative regulation of metallopeptidase activity (GO:1905049)","1/9",0.0125321626293864,0.0581649700511882,0.019423393979576,0.0905440833867747,0.443805796053194,-1.94362836858759,"CSTB"
"956","response to lithium ion (GO:0010226)","1/10",0.0139152399864963,0.0587847893307087,0.0213456583056744,0.0905440833867747,0.466818796313478,-1.99554328353677,"NDRG1"
"957","negative regulation of ubiquitin-specific protease activity (GO:2000157)","1/9",0.0125321626293864,0.0581649700511882,0.019423393979576,0.0905440833867747,0.477829591273319,-2.09263411431003,"CSTB"
"958","negative regulation of cilium-dependent cell motility (GO:1902020)","1/9",0.0125321626293864,0.0581649700511882,0.019423393979576,0.0905440833867747,0.504064456864125,-2.20752857819906,"TACSTD2"
"959","neutrophil mediated killing of fungus (GO:0070947)","1/10",0.0139152399864963,0.0587847893307087,0.0213456583056744,0.0905440833867747,0.558928630509227,-2.38929169818626,"S100A9"
